省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
湖南省,长江流域,托口渠水,04-01 08:00,Ⅳ,31.0,7.71,4.90,57.1,8.7,2.35,0.025,0.056,1.14,*,*,正常
湖南省,长江流域,托口渠水,04-01 12:00,Ⅱ,18.8,7.80,7.74,56.5,8.6,2.46,0.025,0.053,1.14,*,*,正常
湖南省,长江流域,托口渠水,04-01 12:00,Ⅱ,18.8,7.80,7.74,56.5,8.6,2.46,0.025,0.053,1.14,*,*,正常
湖南省,长江流域,托口渠水,04-01 12:00,Ⅱ,18.8,7.80,7.74,56.5,8.6,2.46,0.025,0.053,1.14,*,*,正常
湖南省,长江流域,托口渠水,04-01 12:00,Ⅱ,18.8,7.80,7.74,56.5,8.6,2.46,0.025,0.053,1.14,*,*,正常
湖南省,长江流域,托口渠水,04-01 12:00,Ⅱ,18.8,7.80,7.74,56.5,8.6,2.46,0.025,0.053,1.14,*,*,正常
湖南省,长江流域,托口渠水,*,*,--,--,--,--,--,--,--,--,--,*,*,维护
湖南省,长江流域,托口渠水,*,*,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
湖南省,长江流域,托口渠水,*,*,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
湖南省,长江流域,托口渠水,*,*,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
湖南省,长江流域,托口渠水,04-05 08:00,Ⅱ,19.8,7.40,7.58,74.2,1.8,1.50,0.025,0.050,1.18,*,*,正常
湖南省,长江流域,托口渠水,04-05 12:00,Ⅱ,25.7,7.39,6.17,75.2,1.9,1.59,0.025,0.052,1.21,*,*,正常
