省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
贵州省,珠江流域,界牌,04-01 04:00,Ⅰ,22.0,8.19,8.68,276.3,10.4,0.96,0.025,0.014,0.97,*,*,正常
贵州省,珠江流域,界牌,04-01 08:00,Ⅰ,21.8,8.13,8.30,277.6,10.7,1.22,0.025,0.015,1.01,*,*,正常
贵州省,珠江流域,界牌,04-01 12:00,Ⅰ,22.2,8.18,9.22,276.1,10.4,1.02,0.025,0.014,1.03,*,*,正常
贵州省,珠江流域,界牌,04-01 16:00,Ⅰ,23.0,8.27,10.21,272.9,10.2,1.02,0.025,0.014,1.01,*,*,正常
贵州省,珠江流域,界牌,04-01 20:00,Ⅰ,23.0,8.30,10.15,272.0,10.2,0.96,0.025,0.012,0.94,*,*,正常
贵州省,珠江流域,界牌,04-01 20:00,Ⅰ,23.0,8.30,10.15,272.0,10.2,0.96,0.025,0.012,0.94,*,*,正常
贵州省,珠江流域,界牌,04-02 04:00,Ⅰ,23.0,8.17,8.67,268.0,10.3,0.94,0.025,0.013,0.95,*,*,正常
贵州省,珠江流域,界牌,04-02 08:00,Ⅰ,22.8,8.09,8.19,268.4,10.5,1.21,0.025,0.015,0.94,*,*,正常
贵州省,珠江流域,界牌,04-02 12:00,Ⅰ,22.9,8.14,8.96,267.7,11.5,1.15,0.025,0.014,0.94,*,*,正常
贵州省,珠江流域,界牌,04-02 12:00,Ⅰ,22.9,8.14,8.96,267.7,11.5,1.15,0.025,0.014,0.94,*,*,正常
贵州省,珠江流域,界牌,04-02 20:00,Ⅰ,23.4,8.17,9.92,278.3,10.5,1.18,0.025,0.012,0.87,*,*,正常
贵州省,珠江流域,界牌,04-02 20:00,Ⅰ,23.4,8.17,9.92,278.3,10.5,1.18,0.025,0.012,0.87,*,*,正常
贵州省,珠江流域,界牌,04-03 04:00,Ⅱ,22.8,8.09,8.59,274.5,10.3,2.76,0.025,0.014,0.85,*,*,正常
贵州省,珠江流域,界牌,04-03 08:00,Ⅱ,22.3,8.01,8.17,274.0,10.1,2.76,0.025,0.014,0.87,*,*,正常
贵州省,珠江流域,界牌,04-03 08:00,Ⅱ,22.3,8.01,8.17,274.0,10.1,2.76,0.025,0.014,0.87,*,*,正常
贵州省,珠江流域,界牌,04-03 16:00,Ⅲ,22.1,8.12,9.26,274.5,10.1,4.88,0.025,0.013,0.89,*,*,正常
贵州省,珠江流域,界牌,04-03 20:00,Ⅰ,21.7,8.13,9.06,277.9,10.2,1.21,0.025,0.011,0.86,*,*,正常
