省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
浙江省,浙闽片河流,下童,04-01 04:00,Ⅲ,20.5,7.43,7.86,185.5,43.0,2.66,0.262,0.118,2.50,*,*,正常
浙江省,浙闽片河流,下童,04-01 12:00,Ⅲ,20.5,7.43,7.22,174.8,39.9,2.69,0.283,0.130,2.47,*,*,正常
浙江省,浙闽片河流,下童,04-01 12:00,Ⅲ,20.5,7.43,7.22,174.8,39.9,2.69,0.283,0.130,2.47,*,*,正常
浙江省,浙闽片河流,下童,04-01 16:00,Ⅲ,20.3,7.52,9.36,161.9,39.1,2.82,0.284,0.138,2.58,*,*,正常
浙江省,浙闽片河流,下童,04-01 20:00,Ⅲ,20.0,7.55,9.34,164.0,39.9,3.23,0.265,0.136,2.51,*,*,正常
浙江省,浙闽片河流,下童,04-02 00:00,Ⅲ,19.8,7.51,9.14,151.3,40.5,2.38,0.268,0.136,2.41,*,*,正常
浙江省,浙闽片河流,下童,04-02 04:00,Ⅲ,19.8,7.45,9.01,151.1,40.0,2.74,0.269,0.139,2.47,*,*,正常
浙江省,浙闽片河流,下童,04-02 08:00,Ⅲ,19.7,7.42,8.58,139.2,40.8,2.70,0.244,0.132,2.45,*,*,正常
浙江省,浙闽片河流,下童,04-02 12:00,Ⅲ,19.9,7.44,8.51,138.0,41.9,2.75,0.232,0.140,2.50,*,*,正常
浙江省,浙闽片河流,下童,04-02 16:00,Ⅲ,20.0,7.43,8.58,138.8,42.9,2.65,0.210,0.132,2.47,*,*,正常
浙江省,浙闽片河流,下童,04-02 20:00,Ⅲ,19.8,7.48,8.53,138.4,42.8,2.73,0.215,0.136,2.44,*,*,正常
浙江省,浙闽片河流,下童,04-03 00:00,Ⅲ,19.7,7.43,8.44,139.5,43.0,2.32,0.210,0.122,2.44,*,*,正常
浙江省,浙闽片河流,下童,04-03 04:00,Ⅲ,19.6,7.42,8.61,139.2,43.2,2.30,0.201,0.119,2.40,*,*,正常
浙江省,浙闽片河流,下童,04-03 08:00,Ⅲ,19.7,7.44,8.60,139.5,42.3,2.16,0.196,0.115,2.46,*,*,正常
浙江省,浙闽片河流,下童,04-03 12:00,Ⅲ,19.8,7.37,8.29,138.9,42.6,2.22,0.190,0.114,2.46,*,*,正常
浙江省,浙闽片河流,下童,04-03 16:00,Ⅲ,19.9,7.37,8.01,137.9,42.6,2.17,0.194,0.112,2.39,*,*,正常
