省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
云南省,西南诸河,姐告大桥,04-01 04:00,Ⅰ,18.7,7.71,8.19,168.0,95.4,1.20,0.040,0.012,0.48,*,*,正常
云南省,西南诸河,姐告大桥,04-01 12:00,Ⅰ,21.8,8.13,7.78,265.2,90.3,1.76,0.030,0.015,0.65,*,*,正常
云南省,西南诸河,姐告大桥,04-01 12:00,Ⅰ,21.8,8.13,7.78,265.2,90.3,1.76,0.030,0.015,0.65,*,*,正常
云南省,西南诸河,姐告大桥,04-01 16:00,Ⅰ,23.1,8.11,8.07,253.3,114.4,1.42,0.026,0.014,0.68,*,*,正常
云南省,西南诸河,姐告大桥,04-01 20:00,Ⅰ,22.0,7.96,7.80,256.3,57.2,1.55,0.035,0.013,0.70,*,*,正常
云南省,西南诸河,姐告大桥,04-02 00:00,Ⅰ,20.1,8.14,8.11,242.8,95.2,1.39,0.035,0.014,0.67,*,*,正常
云南省,西南诸河,姐告大桥,04-02 04:00,Ⅰ,19.7,7.94,8.14,188.4,50.2,1.42,0.025,0.013,0.52,*,*,正常
云南省,西南诸河,姐告大桥,04-02 08:00,Ⅰ,19.9,7.54,7.80,162.4,48.8,1.55,0.033,0.012,0.50,*,*,正常
云南省,西南诸河,姐告大桥,04-02 12:00,Ⅰ,21.6,7.36,7.74,165.9,153.4,1.43,0.028,0.013,0.47,*,*,正常
云南省,西南诸河,姐告大桥,04-02 16:00,Ⅰ,23.8,7.39,7.71,170.4,81.2,1.01,0.031,0.012,0.44,*,*,正常
云南省,西南诸河,姐告大桥,04-02 20:00,Ⅰ,22.3,7.40,7.66,176.0,100.7,1.10,0.031,0.012,0.45,*,*,正常
云南省,西南诸河,姐告大桥,04-03 00:00,Ⅰ,20.1,7.66,8.13,174.2,117.4,1.18,0.034,0.012,0.49,*,*,正常
云南省,西南诸河,姐告大桥,04-03 04:00,Ⅰ,19.2,7.73,8.41,159.0,95.0,1.20,0.027,0.011,0.45,*,*,正常
云南省,西南诸河,姐告大桥,04-03 08:00,Ⅰ,19.9,7.52,8.05,156.9,85.1,1.38,0.035,0.012,0.47,*,*,正常
云南省,西南诸河,姐告大桥,04-03 12:00,Ⅰ,21.6,7.46,7.89,156.6,112.8,1.62,0.034,0.015,0.47,*,*,正常
云南省,西南诸河,姐告大桥,04-03 16:00,Ⅰ,20.7,7.63,8.48,144.9,101.9,1.52,0.025,0.013,0.49,*,*,正常
云南省,西南诸河,姐告大桥,04-03 20:00,Ⅰ,19.2,7.44,8.75,120.0,139.7,1.40,0.026,0.013,0.51,*,*,正常
云南省,西南诸河,姐告大桥,04-04 00:00,Ⅰ,19.0,7.46,8.72,123.9,109.8,1.30,0.028,0.012,0.48,*,*,正常
云南省,西南诸河,姐告大桥,04-04 04:00,*,19.5,7.51,8.55,132.7,135.5,--,--,--,--,*,*,维护
云南省,西南诸河,姐告大桥,04-04 04:00,Ⅰ,19.5,7.51,8.55,132.7,135.5,1.15,0.027,0.012,0.44,*,*,正常
云南省,西南诸河,姐告大桥,04-04 12:00,Ⅰ,20.4,7.93,8.21,229.1,155.7,1.55,0.031,0.014,0.55,*,*,正常
