省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
海南省,珠江流域,水涯新区,04-01 04:00,Ⅳ,27.8,7.52,7.69,23676.4,8.0,6.13,0.263,0.063,1.71,*,*,正常
海南省,珠江流域,水涯新区,04-01 12:00,Ⅳ,28.5,7.57,8.60,25897.9,8.1,6.92,0.156,0.057,1.78,*,*,正常
海南省,珠江流域,水涯新区,04-01 12:00,Ⅳ,28.5,7.57,8.60,25897.9,8.1,6.92,0.156,0.057,1.78,*,*,正常
海南省,珠江流域,水涯新区,04-01 20:00,Ⅳ,28.9,7.84,9.60,22265.8,9.8,6.16,0.052,0.052,1.48,*,*,正常
海南省,珠江流域,水涯新区,04-02 00:00,Ⅲ,28.9,7.84,7.72,22265.8,9.8,5.80,0.343,0.060,1.53,*,*,正常
海南省,珠江流域,水涯新区,04-02 00:00,Ⅲ,28.3,7.50,7.72,22458.7,8.1,5.80,0.343,0.060,1.53,*,*,正常
海南省,珠江流域,水涯新区,04-02 08:00,Ⅲ,27.9,7.33,6.65,23044.0,8.0,5.39,0.243,0.057,1.78,*,*,正常
海南省,珠江流域,水涯新区,04-02 12:00,Ⅳ,28.2,7.47,6.64,26420.3,7.5,6.40,0.305,0.052,1.64,*,*,正常
海南省,珠江流域,水涯新区,04-02 16:00,Ⅳ,28.9,7.78,8.65,25798.1,8.2,7.39,0.100,0.056,1.87,*,*,正常
海南省,珠江流域,水涯新区,04-02 20:00,Ⅳ,28.9,7.78,7.13,25798.1,8.2,6.93,0.120,0.054,1.70,*,*,正常
海南省,珠江流域,水涯新区,04-03 00:00,Ⅳ,28.2,7.28,6.93,22014.7,7.5,6.05,0.321,0.058,1.64,*,*,正常
海南省,珠江流域,水涯新区,04-03 00:00,Ⅳ,28.2,7.28,6.93,22014.7,7.5,6.05,0.321,0.058,1.64,*,*,正常
海南省,珠江流域,水涯新区,04-03 08:00,Ⅳ,27.8,7.23,6.27,23814.0,7.3,6.49,0.390,0.057,1.65,*,*,正常
海南省,珠江流域,水涯新区,04-03 12:00,Ⅳ,27.8,7.23,7.23,23814.0,7.3,6.30,0.458,0.058,1.91,*,*,正常
海南省,珠江流域,水涯新区,04-03 16:00,Ⅲ,29.1,7.38,6.94,28870.5,7.5,5.27,0.243,0.066,2.20,*,*,正常
海南省,珠江流域,水涯新区,04-03 20:00,Ⅳ,29.1,7.28,6.11,24997.7,8.2,6.52,0.203,0.063,1.59,*,*,正常
海南省,珠江流域,水涯新区,04-04 00:00,Ⅲ,28.9,7.17,5.22,24505.7,8.0,5.82,0.790,0.070,1.79,*,*,正常
海南省,珠江流域,水涯新区,04-04 00:00,Ⅲ,28.9,7.17,5.22,24505.7,8.0,5.82,0.790,0.070,1.79,*,*,正常
海南省,珠江流域,水涯新区,04-04 04:00,*,28.5,7.17,6.29,25651.0,7.5,--,0.529,0.069,1.89,*,*,维护
海南省,珠江流域,水涯新区,04-04 08:00,Ⅳ,28.4,7.21,5.39,28548.3,7.2,7.15,0.529,0.069,1.89,*,*,正常
海南省,珠江流域,水涯新区,04-04 12:00,Ⅲ,29.7,7.25,6.59,22480.5,7.0,5.17,0.352,0.081,2.41,*,*,正常
