省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
云南省,长江流域,普渡河桥,04-01 04:00,Ⅳ,17.5,7.94,4.94,633.7,6.5,2.26,0.025,0.080,1.63,*,*,正常
云南省,长江流域,普渡河桥,04-01 12:00,Ⅱ,19.3,8.59,11.55,620.8,7.8,2.71,0.025,0.080,1.72,*,*,正常
云南省,长江流域,普渡河桥,04-01 12:00,Ⅱ,19.3,8.59,11.55,620.8,7.8,2.71,0.025,0.080,1.72,*,*,正常
云南省,长江流域,普渡河桥,04-01 16:00,Ⅱ,19.3,8.45,10.10,619.7,7.1,2.46,0.025,0.079,1.69,*,*,正常
云南省,长江流域,普渡河桥,04-01 20:00,Ⅱ,18.7,8.10,6.44,623.7,6.3,2.22,0.025,0.081,1.77,*,*,正常
云南省,长江流域,普渡河桥,04-02 00:00,Ⅳ,18.0,7.90,4.91,633.7,6.3,2.22,0.025,0.081,1.77,*,*,正常
云南省,长江流域,普渡河桥,04-02 04:00,Ⅳ,17.2,7.86,4.66,637.9,6.2,2.23,0.026,0.092,1.73,*,*,正常
云南省,长江流域,普渡河桥,04-02 08:00,Ⅲ,16.6,7.91,5.29,634.8,6.0,2.23,0.025,0.093,1.68,*,*,正常
云南省,长江流域,普渡河桥,04-02 12:00,Ⅱ,19.4,8.24,9.16,627.2,10.1,2.47,0.025,0.095,1.77,*,*,正常
云南省,长江流域,普渡河桥,04-02 16:00,Ⅲ,19.8,8.42,10.46,636.0,9.9,2.62,0.025,0.102,2.00,*,*,正常
云南省,长江流域,普渡河桥,04-02 20:00,Ⅲ,18.8,8.20,6.91,661.7,9.3,2.80,0.025,0.110,2.42,*,*,正常
云南省,长江流域,普渡河桥,04-03 00:00,Ⅲ,18.1,7.97,5.19,666.5,9.1,2.80,0.025,0.110,2.42,*,*,正常
云南省,长江流域,普渡河桥,04-03 04:00,Ⅳ,17.2,7.93,4.89,666.8,8.6,2.54,0.025,0.116,2.51,*,*,正常
云南省,长江流域,普渡河桥,04-03 08:00,Ⅲ,16.8,7.94,5.28,668.6,8.7,2.68,0.025,0.117,2.30,*,*,正常
云南省,长江流域,普渡河桥,04-03 12:00,Ⅲ,20.1,8.54,11.69,650.6,10.1,2.65,0.025,0.113,2.38,*,*,正常
云南省,长江流域,普渡河桥,04-03 16:00,Ⅲ,22.4,8.74,15.26,616.5,9.7,2.52,0.025,0.105,2.25,*,*,正常
云南省,长江流域,普渡河桥,04-03 20:00,Ⅲ,19.8,8.23,7.48,638.6,8.7,2.36,0.025,0.100,2.21,*,*,正常
云南省,长江流域,普渡河桥,04-04 00:00,Ⅳ,18.5,7.88,4.77,651.7,8.2,2.36,0.025,0.100,2.21,*,*,正常
云南省,长江流域,普渡河桥,04-04 04:00,*,18.0,7.87,4.53,653.5,8.2,--,0.025,0.108,2.22,*,*,维护
云南省,长江流域,普渡河桥,04-04 08:00,*,17.7,7.94,5.11,653.5,8.2,--,0.025,0.108,2.22,*,*,维护
云南省,长江流域,普渡河桥,04-04 12:00,Ⅲ,18.2,8.31,8.72,648.7,9.1,2.58,0.025,0.111,2.15,*,*,正常
云南省,长江流域,普渡河桥,04-04 16:00,Ⅲ,19.1,8.58,11.47,637.8,3.7,2.67,0.025,0.108,2.31,*,*,正常
云南省,长江流域,普渡河桥,04-04 20:00,Ⅲ,18.5,8.14,6.76,643.3,2.0,2.47,0.025,0.108,2.05,*,*,正常
