省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
广西壮族自治区,珠江流域,德天,04-01 04:00,Ⅰ,26.1,7.70,8.27,331.4,9.2,0.96,0.129,0.012,0.63,*,*,正常
广西壮族自治区,珠江流域,德天,04-01 12:00,Ⅰ,25.5,7.67,8.34,335.6,19.5,1.57,0.131,0.013,0.57,*,*,正常
广西壮族自治区,珠江流域,德天,04-01 12:00,Ⅰ,25.5,7.67,8.34,335.6,19.5,1.57,0.131,0.013,0.57,*,*,正常
广西壮族自治区,珠江流域,德天,04-01 16:00,Ⅱ,26.0,7.73,8.57,337.0,10.0,1.40,0.160,0.011,0.58,*,*,正常
广西壮族自治区,珠江流域,德天,04-01 20:00,Ⅰ,26.9,7.79,8.74,324.6,8.0,1.42,0.116,0.011,0.56,*,*,正常
广西壮族自治区,珠江流域,德天,04-01 20:00,Ⅰ,26.9,7.79,8.74,324.6,8.0,1.42,0.116,0.011,0.56,*,*,正常
广西壮族自治区,珠江流域,德天,04-02 04:00,Ⅰ,26.7,7.67,8.19,326.8,12.3,1.70,0.125,0.013,0.56,*,*,正常
广西壮族自治区,珠江流域,德天,04-02 08:00,Ⅱ,26.3,7.62,7.90,331.1,11.9,1.60,0.153,0.014,0.56,*,*,正常
广西壮族自治区,珠江流域,德天,04-02 12:00,Ⅰ,26.2,7.69,8.18,331.7,8.3,1.52,0.138,0.012,0.54,*,*,正常
广西壮族自治区,珠江流域,德天,04-02 16:00,Ⅱ,26.5,7.70,8.22,332.7,6.3,1.72,0.189,0.011,0.53,*,*,正常
广西壮族自治区,珠江流域,德天,04-02 20:00,Ⅰ,26.9,7.73,8.46,321.9,8.0,1.79,0.121,0.009,0.55,*,*,正常
广西壮族自治区,珠江流域,德天,04-02 20:00,Ⅰ,26.9,7.73,8.46,321.9,8.0,1.79,0.121,0.009,0.55,*,*,正常
广西壮族自治区,珠江流域,德天,04-03 04:00,Ⅰ,26.8,7.64,7.99,327.2,10.6,1.40,0.135,0.017,0.56,*,*,正常
广西壮族自治区,珠江流域,德天,04-03 08:00,Ⅰ,26.6,7.63,7.80,330.8,12.9,1.58,0.143,0.015,0.55,*,*,正常
广西壮族自治区,珠江流域,德天,04-03 12:00,Ⅱ,26.4,7.64,7.94,330.2,10.2,1.62,0.158,0.014,0.50,*,*,正常
广西壮族自治区,珠江流域,德天,04-03 16:00,Ⅱ,26.4,7.65,8.00,332.3,9.9,0.96,0.161,0.013,0.53,*,*,正常
广西壮族自治区,珠江流域,德天,04-03 20:00,Ⅰ,26.4,7.68,8.17,329.1,7.7,1.65,0.122,0.011,0.52,*,*,正常
广西壮族自治区,珠江流域,德天,04-03 20:00,Ⅰ,26.4,7.68,8.17,329.1,7.7,1.65,0.122,0.011,0.52,*,*,正常
广西壮族自治区,珠江流域,德天,04-04 04:00,Ⅰ,26.2,7.63,7.85,333.3,9.6,1.75,0.119,0.014,0.51,*,*,正常
广西壮族自治区,珠江流域,德天,04-04 04:00,Ⅰ,26.2,7.63,7.85,333.3,9.6,1.75,0.119,0.014,0.51,*,*,正常
广西壮族自治区,珠江流域,德天,04-04 12:00,Ⅰ,25.9,7.61,7.97,334.3,9.8,1.38,0.117,0.013,0.55,*,*,正常
广西壮族自治区,珠江流域,德天,04-04 16:00,Ⅰ,25.9,7.62,8.02,332.9,9.8,1.64,0.131,0.013,0.56,*,*,正常
广西壮族自治区,珠江流域,德天,04-04 20:00,Ⅰ,25.7,7.58,7.86,335.6,8.7,1.85,0.118,0.013,0.58,*,*,正常
广西壮族自治区,珠江流域,德天,04-04 20:00,Ⅰ,25.7,7.58,7.86,335.6,8.7,1.85,0.118,0.013,0.58,*,*,正常
