省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
河北省,海河流域,左卫桥,04-01 08:00,Ⅱ,8.6,8.45,11.66,776.9,13.7,2.06,0.025,0.005,2.31,*,*,正常
河北省,海河流域,左卫桥,04-01 12:00,Ⅱ,9.1,8.57,13.05,769.6,14.1,2.06,0.025,0.005,2.20,*,*,正常
河北省,海河流域,左卫桥,04-01 12:00,Ⅱ,9.1,8.57,13.05,769.6,14.1,2.06,0.025,0.005,2.20,*,*,正常
河北省,海河流域,左卫桥,04-01 16:00,Ⅱ,9.9,8.53,11.68,767.4,26.9,2.33,0.025,0.037,2.47,*,*,正常
河北省,海河流域,左卫桥,04-01 20:00,Ⅱ,9.4,8.36,9.09,772.3,20.8,2.14,0.025,0.005,2.45,*,*,正常
河北省,海河流域,左卫桥,04-02 00:00,Ⅱ,8.5,8.29,9.15,768.6,24.0,2.02,0.025,0.005,2.57,*,*,正常
河北省,海河流域,左卫桥,04-02 04:00,Ⅱ,7.3,8.29,9.51,774.5,17.1,2.22,0.025,0.005,2.46,*,*,正常
河北省,海河流域,左卫桥,04-02 08:00,Ⅱ,7.2,8.45,12.27,775.6,16.7,2.28,0.025,0.005,2.35,*,*,正常
河北省,海河流域,左卫桥,04-02 12:00,Ⅱ,11.3,8.57,14.05,753.4,16.0,2.21,0.025,0.005,2.29,*,*,正常
河北省,海河流域,左卫桥,04-02 16:00,Ⅱ,14.6,8.50,11.20,744.6,20.7,2.40,0.025,0.005,2.35,*,*,正常
河北省,海河流域,左卫桥,04-02 20:00,Ⅱ,12.2,8.35,8.09,749.6,22.7,2.80,0.025,0.038,2.29,*,*,正常
河北省,海河流域,左卫桥,04-03 00:00,Ⅱ,8.9,8.29,8.73,763.0,25.5,2.87,0.025,0.036,2.30,*,*,正常
河北省,海河流域,左卫桥,04-03 04:00,Ⅱ,6.8,8.29,9.35,786.5,14.7,2.35,0.025,0.005,2.20,*,*,正常
河北省,海河流域,左卫桥,04-03 08:00,Ⅱ,6.1,8.49,12.62,788.7,12.4,2.37,0.025,0.005,2.16,*,*,正常
河北省,海河流域,左卫桥,04-03 12:00,Ⅰ,11.4,8.57,13.68,763.8,13.0,1.72,0.025,0.005,2.07,*,*,正常
河北省,海河流域,左卫桥,04-03 16:00,Ⅰ,14.5,8.55,12.04,748.0,17.9,1.66,0.025,0.005,2.13,*,*,正常
河北省,海河流域,左卫桥,04-03 20:00,Ⅰ,11.6,8.37,8.28,764.9,26.2,1.78,0.025,0.005,2.24,*,*,正常
河北省,海河流域,左卫桥,04-04 00:00,Ⅰ,7.7,8.29,8.88,780.7,24.8,1.72,0.025,0.005,2.30,*,*,正常
河北省,海河流域,左卫桥,04-04 04:00,*,4.8,8.30,9.91,796.6,15.2,--,0.025,0.005,2.17,*,*,维护
河北省,海河流域,左卫桥,04-04 08:00,*,4.2,8.47,12.67,801.9,19.1,--,0.025,0.005,2.24,*,*,维护
