省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
云南省,西南诸河,河口县医院(河口),04-01 04:00,Ⅱ,24.2,7.82,6.89,299.4,13.8,1.31,0.128,0.048,1.05,*,*,正常
云南省,西南诸河,河口县医院(河口),04-01 12:00,*,24.1,7.81,6.84,282.1,13.0,1.39,--,0.048,0.96,*,*,维护
云南省,西南诸河,河口县医院(河口),04-01 12:00,*,24.1,7.81,6.84,282.1,13.0,1.39,--,0.048,0.96,*,*,维护
云南省,西南诸河,河口县医院(河口),04-01 16:00,Ⅱ,23.9,7.82,6.87,286.0,21.3,3.39,0.131,0.085,1.50,*,*,正常
云南省,西南诸河,河口县医院(河口),04-01 20:00,Ⅱ,25.2,7.97,8.14,269.0,33.9,2.29,0.273,0.071,1.58,*,*,正常
云南省,西南诸河,河口县医院(河口),04-02 00:00,Ⅱ,24.4,7.98,8.00,269.6,28.5,1.50,0.186,0.070,1.59,*,*,正常
云南省,西南诸河,河口县医院(河口),04-02 04:00,Ⅱ,24.1,8.00,7.95,266.5,24.7,1.25,0.143,0.062,1.53,*,*,正常
云南省,西南诸河,河口县医院(河口),04-02 08:00,Ⅱ,24.0,7.99,7.92,262.3,23.0,1.20,0.123,0.061,1.04,*,*,正常
云南省,西南诸河,河口县医院(河口),04-02 12:00,Ⅱ,24.0,7.99,7.91,262.3,20.5,1.15,0.164,0.057,1.17,*,*,正常
云南省,西南诸河,河口县医院(河口),04-02 16:00,Ⅱ,23.9,8.01,8.00,257.7,21.4,1.34,0.111,0.060,1.10,*,*,正常
云南省,西南诸河,河口县医院(河口),04-02 20:00,Ⅱ,23.9,8.02,8.00,256.0,20.9,1.20,0.107,0.061,1.07,*,*,正常
云南省,西南诸河,河口县医院(河口),04-03 00:00,Ⅱ,23.8,8.04,8.01,258.9,19.4,1.08,0.105,0.055,1.05,*,*,正常
云南省,西南诸河,河口县医院(河口),04-03 04:00,Ⅱ,23.7,8.05,8.04,257.2,18.4,1.22,0.079,0.052,1.13,*,*,正常
云南省,西南诸河,河口县医院(河口),04-03 08:00,Ⅱ,23.6,8.04,8.04,249.1,17.3,1.20,0.084,0.046,0.97,*,*,正常
云南省,西南诸河,河口县医院(河口),04-03 12:00,Ⅱ,23.5,7.98,7.98,240.3,15.4,1.47,0.121,0.048,1.10,*,*,正常
云南省,西南诸河,河口县医院(河口),04-03 16:00,Ⅱ,23.7,7.78,7.23,236.0,14.2,3.62,0.052,0.070,1.22,*,*,正常
云南省,西南诸河,河口县医院(河口),04-03 20:00,Ⅲ,23.8,7.56,5.97,236.7,13.1,4.49,0.128,0.073,1.14,*,*,正常
云南省,西南诸河,河口县医院(河口),04-04 00:00,Ⅲ,24.0,7.58,5.83,248.6,12.4,2.96,0.142,0.058,1.21,*,*,正常
云南省,西南诸河,河口县医院(河口),*,*,--,--,--,--,--,--,--,--,--,*,*,维护
云南省,西南诸河,河口县医院(河口),04-04 04:00,Ⅱ,24.1,7.69,6.33,255.2,12.9,1.51,0.134,0.049,1.28,*,*,正常
云南省,西南诸河,河口县医院(河口),04-04 12:00,Ⅱ,23.9,7.74,7.04,235.8,11.9,1.14,0.122,0.039,1.10,*,*,正常
