省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
福建省,浙闽片河流,建宁袁庄,04-01 04:00,Ⅱ,21.2,7.41,6.98,85.5,13.2,1.62,0.104,0.047,1.63,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-01 08:00,Ⅱ,21.0,7.50,7.54,85.6,10.8,1.56,0.077,0.048,1.62,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-01 12:00,Ⅱ,22.2,7.88,9.83,86.5,11.4,1.65,0.086,0.056,1.72,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-01 16:00,Ⅱ,22.7,7.66,8.95,92.7,25.7,1.84,0.175,0.072,1.73,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-01 20:00,Ⅱ,22.6,7.47,8.24,86.9,18.7,1.78,0.133,0.062,1.70,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-02 00:00,Ⅱ,22.1,7.41,7.77,87.3,15.2,1.68,0.132,0.062,1.70,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-02 04:00,Ⅱ,21.6,7.35,7.55,86.7,21.2,1.61,0.097,0.055,1.57,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-02 08:00,Ⅱ,21.4,7.38,8.06,85.7,14.0,1.52,0.084,0.050,1.77,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-02 12:00,Ⅱ,22.7,8.04,10.42,82.6,14.0,1.58,0.025,0.054,1.55,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-02 16:00,Ⅱ,23.8,8.20,10.33,82.4,15.3,1.65,0.025,0.059,1.60,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-02 20:00,Ⅱ,23.4,7.68,9.09,84.1,13.3,1.63,0.027,0.060,1.66,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-03 00:00,Ⅱ,23.5,7.48,7.70,94.4,20.9,2.43,0.224,0.089,2.05,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-03 04:00,Ⅱ,22.6,7.30,7.06,92.1,8.9,1.90,0.192,0.069,1.86,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-03 08:00,Ⅱ,21.8,7.33,7.33,90.0,6.7,1.56,0.149,0.064,1.76,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-03 12:00,Ⅱ,22.7,7.89,9.88,87.1,211.1,1.80,0.077,0.065,1.84,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-03 16:00,Ⅱ,22.1,7.76,9.10,86.6,7.5,1.42,0.057,0.064,1.71,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-03 20:00,Ⅱ,21.6,7.68,8.92,88.2,12.3,1.60,0.053,0.071,1.70,*,*,正常
福建省,浙闽片河流,建宁袁庄,04-04 00:00,Ⅱ,20.8,7.48,7.90,92.1,14.6,1.72,0.164,0.067,1.83,*,*,正常
