省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
河南省,淮河流域,饮用水源地取水口,04-01 08:00,Ⅱ,13.9,7.65,9.19,149.0,7.9,3.22,0.250,0.018,0.84,0.003,2276900,正常
河南省,淮河流域,饮用水源地取水口,04-01 12:00,*,18.6,--,9.05,150.7,30.8,3.03,0.173,0.011,0.86,0.003,2245700,维护
河南省,淮河流域,饮用水源地取水口,04-01 12:00,*,18.6,--,9.05,150.7,30.8,2.92,0.173,0.008,0.86,0.003,2245700,维护
河南省,淮河流域,饮用水源地取水口,04-01 16:00,Ⅱ,13.5,7.64,9.32,149.7,5.6,3.11,0.177,0.016,0.86,0.003,2215383,正常
河南省,淮河流域,饮用水源地取水口,04-01 20:00,Ⅱ,13.5,7.64,9.30,149.3,2.9,3.07,0.159,0.012,0.81,0.003,2095567,正常
河南省,淮河流域,饮用水源地取水口,04-02 00:00,Ⅱ,13.7,7.64,9.27,149.2,2.9,3.07,0.159,0.012,0.81,0.003,2143900,正常
河南省,淮河流域,饮用水源地取水口,04-02 04:00,Ⅱ,13.3,7.61,9.22,149.6,2.7,3.05,0.161,0.012,0.86,0.003,2217050,正常
河南省,淮河流域,饮用水源地取水口,04-02 08:00,Ⅱ,13.2,7.63,9.31,149.7,3.2,2.87,0.164,0.005,0.83,0.004,2067167,正常
河南省,淮河流域,饮用水源地取水口,04-02 12:00,Ⅱ,13.1,7.63,9.38,149.8,3.4,2.98,0.170,0.014,0.85,0.003,2110667,正常
河南省,淮河流域,饮用水源地取水口,04-02 16:00,Ⅱ,13.0,7.62,9.33,149.9,2.9,3.19,0.157,0.009,0.79,0.004,2047433,正常
河南省,淮河流域,饮用水源地取水口,04-02 20:00,Ⅱ,13.0,7.62,9.36,150.0,3.8,3.01,0.169,0.016,0.87,0.004,2138633,正常
河南省,淮河流域,饮用水源地取水口,04-03 00:00,Ⅱ,12.7,7.60,9.32,150.3,3.1,2.93,0.157,0.010,0.05,0.003,2121183,正常
河南省,淮河流域,饮用水源地取水口,04-03 04:00,Ⅱ,12.7,7.60,9.26,150.2,3.0,2.43,0.157,0.008,0.83,0.003,2210317,正常
