省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
宁夏回族自治区,黄河流域,沟圈,04-01 08:00,Ⅲ,9.5,8.52,9.43,1311.8,150.1,2.95,0.025,0.103,4.06,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-01 12:00,Ⅱ,9.8,8.52,9.61,1300.1,166.8,3.25,0.405,0.084,4.13,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-01 12:00,Ⅱ,9.8,8.52,9.61,1300.1,166.8,3.25,0.405,0.084,4.13,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-01 16:00,Ⅱ,10.9,8.57,9.33,1300.3,137.1,2.80,0.399,0.083,3.96,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-01 20:00,Ⅱ,10.9,8.56,9.15,1289.2,153.9,2.89,0.134,0.079,3.92,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-02 00:00,Ⅱ,9.8,8.54,9.38,1293.4,116.2,3.01,0.086,0.066,3.54,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-02 04:00,Ⅱ,9.4,8.52,9.44,1290.8,97.4,2.74,0.165,0.064,3.50,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-02 08:00,Ⅲ,9.4,8.51,9.52,1289.4,120.8,3.07,0.526,0.079,4.06,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-02 12:00,Ⅲ,10.0,8.52,7.93,1306.4,301.4,3.92,0.214,0.117,5.25,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-02 16:00,Ⅱ,11.2,8.70,10.15,1305.5,110.4,3.10,0.116,0.068,3.78,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-02 20:00,Ⅱ,10.7,8.70,9.96,1306.0,121.3,3.03,0.082,0.067,3.66,*,*,正常
