省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
浙江省,浙闽片河流,溪口,04-01 04:00,Ⅱ,19.9,6.95,8.99,88.7,1.8,2.00,0.034,0.033,3.77,*,*,正常
浙江省,浙闽片河流,溪口,04-01 12:00,Ⅱ,19.2,7.22,9.20,107.6,1.6,1.96,0.031,0.034,3.88,*,*,正常
浙江省,浙闽片河流,溪口,04-01 12:00,Ⅱ,19.2,7.22,9.20,107.6,1.6,1.96,0.031,0.034,3.88,*,*,正常
浙江省,浙闽片河流,溪口,04-01 16:00,Ⅱ,19.5,7.23,9.18,84.8,1.1,1.67,0.025,0.029,3.78,*,*,正常
浙江省,浙闽片河流,溪口,04-01 20:00,Ⅱ,19.5,7.01,9.06,85.8,1.5,1.67,0.025,0.028,3.88,*,*,正常
浙江省,浙闽片河流,溪口,04-01 20:00,Ⅱ,19.5,7.01,9.06,85.8,1.5,1.67,0.025,0.028,3.88,*,*,正常
浙江省,浙闽片河流,溪口,*,*,--,--,--,--,--,--,--,--,--,*,*,维护
浙江省,浙闽片河流,溪口,*,*,--,--,--,--,--,--,--,--,--,*,*,维护
浙江省,浙闽片河流,溪口,*,*,--,--,--,--,--,--,--,--,--,*,*,维护
浙江省,浙闽片河流,溪口,*,*,--,--,--,--,--,--,--,--,--,*,*,维护
浙江省,浙闽片河流,溪口,04-01 20:00,Ⅱ,19.5,7.01,9.06,85.8,1.5,1.67,0.025,0.028,3.88,*,*,正常
浙江省,浙闽片河流,溪口,04-01 20:00,Ⅱ,19.5,7.01,9.06,85.8,1.5,1.67,0.025,0.028,3.88,*,*,正常
