省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
重庆市,长江流域,官渡,04-01 08:00,Ⅱ,16.9,7.27,8.30,335.1,2.9,2.45,0.074,0.037,1.75,*,*,正常
重庆市,长江流域,官渡,04-01 12:00,Ⅱ,16.8,7.26,8.15,334.4,2.6,2.19,0.094,0.038,1.74,*,*,正常
重庆市,长江流域,官渡,04-01 16:00,Ⅱ,16.8,7.28,8.39,356.1,2.5,2.19,0.094,0.038,1.74,*,*,正常
重庆市,长江流域,官渡,04-01 20:00,Ⅱ,16.6,7.22,8.26,354.9,2.9,2.08,0.104,0.039,1.71,*,*,正常
重庆市,长江流域,官渡,04-02 00:00,Ⅱ,16.6,7.23,8.34,354.7,2.4,2.17,0.109,0.036,1.69,*,*,正常
重庆市,长江流域,官渡,04-02 00:00,Ⅱ,16.6,7.23,8.34,354.7,2.4,2.17,0.109,0.036,1.69,*,*,正常
重庆市,长江流域,官渡,04-02 08:00,Ⅱ,16.6,7.22,8.13,354.7,2.3,2.29,0.106,0.037,1.76,*,*,正常
重庆市,长江流域,官渡,04-02 12:00,Ⅱ,16.6,7.22,8.10,354.0,2.6,1.72,0.107,0.037,1.73,*,*,正常
重庆市,长江流域,官渡,04-02 16:00,Ⅱ,16.8,7.22,8.12,353.6,2.4,1.93,0.110,0.032,1.71,*,*,正常
重庆市,长江流域,官渡,04-02 20:00,Ⅱ,16.7,7.21,7.96,354.9,2.9,1.98,0.108,0.039,1.66,*,*,正常
重庆市,长江流域,官渡,04-03 00:00,Ⅱ,16.6,7.21,7.92,355.5,3.1,1.98,0.105,0.038,1.82,*,*,正常
重庆市,长江流域,官渡,04-03 00:00,Ⅱ,16.6,7.21,7.92,355.5,3.1,1.98,0.105,0.038,1.82,*,*,正常
重庆市,长江流域,官渡,04-03 08:00,Ⅱ,16.6,7.20,7.76,356.1,3.8,1.99,0.102,0.040,1.74,*,*,正常
重庆市,长江流域,官渡,04-03 12:00,Ⅱ,16.7,7.21,7.82,360.7,4.4,1.93,0.101,0.034,1.59,*,*,正常
重庆市,长江流域,官渡,04-03 16:00,Ⅱ,16.8,7.21,7.81,360.5,4.3,1.95,0.094,0.039,1.77,*,*,正常
重庆市,长江流域,官渡,04-03 20:00,Ⅱ,16.8,7.22,7.78,363.0,4.1,2.23,0.086,0.042,1.73,*,*,正常
重庆市,长江流域,官渡,04-04 00:00,Ⅱ,16.8,7.22,7.76,360.4,3.5,2.07,0.085,0.041,1.82,*,*,正常
重庆市,长江流域,官渡,04-04 00:00,Ⅱ,16.8,7.22,7.76,360.4,3.5,2.07,0.085,0.041,1.82,*,*,正常
重庆市,长江流域,官渡,04-04 04:00,Ⅱ,16.8,7.23,7.69,360.4,3.1,2.05,0.093,0.036,1.76,*,*,正常
重庆市,长江流域,官渡,04-04 08:00,Ⅱ,16.8,7.24,7.64,360.7,3.5,2.05,0.091,0.036,1.76,*,*,正常
重庆市,长江流域,官渡,04-04 12:00,Ⅱ,16.9,7.25,7.70,362.6,4.1,1.91,0.091,0.041,1.72,*,*,正常
