省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
山西省,海河流域,南水芦,04-01 08:00,Ⅱ,12.3,8.19,8.95,527.5,7.3,1.47,0.025,0.045,5.57,*,*,正常
山西省,海河流域,南水芦,04-01 12:00,Ⅱ,12.8,8.33,9.66,522.6,8.0,1.55,0.025,0.045,5.57,*,*,正常
山西省,海河流域,南水芦,04-01 12:00,Ⅱ,12.8,8.33,9.66,522.6,8.0,1.55,0.025,0.045,5.57,*,*,正常
山西省,海河流域,南水芦,04-01 16:00,Ⅱ,12.6,8.34,9.33,523.8,8.9,1.66,0.025,0.046,5.65,*,*,正常
山西省,海河流域,南水芦,04-01 20:00,Ⅱ,12.2,8.26,8.81,528.8,10.0,1.59,0.025,0.045,5.66,*,*,正常
山西省,海河流域,南水芦,04-02 00:00,Ⅱ,11.8,8.22,8.81,530.2,8.6,1.43,0.025,0.043,5.63,*,*,正常
山西省,海河流域,南水芦,04-02 04:00,Ⅱ,11.7,8.16,8.78,533.3,10.3,1.46,0.025,0.045,5.67,*,*,正常
山西省,海河流域,南水芦,04-02 08:00,Ⅱ,11.7,8.20,9.21,531.5,7.3,1.56,0.025,0.046,5.67,*,*,正常
山西省,海河流域,南水芦,04-02 12:00,Ⅱ,12.6,8.34,9.87,525.3,9.3,1.54,0.025,0.040,5.64,*,*,正常
山西省,海河流域,南水芦,04-02 16:00,Ⅱ,13.1,8.37,9.36,520.0,9.4,1.63,0.025,0.048,5.69,*,*,正常
山西省,海河流域,南水芦,04-02 20:00,Ⅱ,13.0,8.26,8.59,520.1,10.2,1.62,0.025,0.048,5.69,*,*,正常
山西省,海河流域,南水芦,04-03 00:00,Ⅱ,12.6,8.22,8.62,523.3,8.6,1.55,0.025,0.045,5.62,*,*,正常
山西省,海河流域,南水芦,04-03 04:00,Ⅱ,12.0,8.22,8.85,530.1,21.4,1.74,0.025,0.057,5.88,*,*,正常
山西省,海河流域,南水芦,04-03 08:00,Ⅱ,11.9,8.27,9.55,534.0,13.9,1.65,0.025,0.057,5.97,*,*,正常
山西省,海河流域,南水芦,04-03 12:00,Ⅱ,13.7,8.37,9.68,526.8,12.7,1.63,0.025,0.050,5.68,*,*,正常
山西省,海河流域,南水芦,04-03 16:00,Ⅱ,14.2,8.42,9.32,519.8,8.3,1.69,0.025,0.050,5.73,*,*,正常
山西省,海河流域,南水芦,04-03 20:00,Ⅱ,13.4,8.29,8.53,524.2,12.5,1.76,0.121,0.053,5.80,*,*,正常
山西省,海河流域,南水芦,04-04 00:00,Ⅱ,12.0,8.24,8.84,530.8,10.3,1.51,0.025,0.049,5.77,*,*,正常
山西省,海河流域,南水芦,04-04 04:00,*,10.9,8.20,9.03,540.6,8.5,--,0.025,0.051,5.84,*,*,维护
山西省,海河流域,南水芦,04-04 08:00,Ⅱ,11.1,8.27,9.71,539.3,9.6,1.50,0.025,0.051,5.84,*,*,正常
山西省,海河流域,南水芦,04-04 12:00,Ⅱ,13.3,8.36,9.92,536.3,9.1,1.48,0.025,0.053,5.62,*,*,正常
山西省,海河流域,南水芦,04-04 16:00,Ⅱ,14.4,8.39,9.33,527.0,7.1,1.47,0.025,0.051,5.61,*,*,正常
山西省,海河流域,南水芦,04-04 20:00,Ⅱ,13.4,8.26,8.39,522.5,8.6,1.51,0.025,0.051,5.62,*,*,正常
山西省,海河流域,南水芦,04-05 00:00,Ⅱ,12.3,8.22,8.60,530.2,7.9,1.51,0.025,0.051,5.62,*,*,正常
山西省,海河流域,南水芦,04-05 04:00,Ⅱ,11.1,8.18,8.74,539.2,8.8,1.42,0.025,0.046,5.68,*,*,正常
